gender,math score,reading score,writing score,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_free/reduced,lunch_standard,test preparation course_completed,test preparation course_none
0,80,90,89,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,58,62,59,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1,85,84,78,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,52,58,58,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,27,34,32,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
1,59,60,58,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,49,58,60,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1,69,58,53,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
1,61,66,61,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0,44,64,58,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0,73,84,85,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1,84,77,71,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,45,73,70,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
1,74,74,72,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,82,97,96,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,59,70,73,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
1,46,43,41,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True
0,80,90,82,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,85,95,100,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
0,71,83,77,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,66,64,62,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0,80,86,83,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,87,100,95,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1,79,81,71,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0,38,49,45,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
0,38,43,43,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0,67,76,75,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,64,73,70,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
0,57,78,67,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0,62,64,64,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,73,70,75,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1,73,67,59,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
0,77,68,77,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,76,67,67,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,57,54,56,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,65,74,77,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1,48,45,41,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0,50,67,63,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,85,89,95,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,74,63,57,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,60,59,54,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,59,54,67,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1,53,43,43,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0,49,65,55,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,88,99,100,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0,54,59,62,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,63,73,68,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
1,65,65,63,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
0,82,80,77,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0,52,57,56,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1,87,84,85,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
0,70,71,74,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
1,84,83,78,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
1,71,66,60,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,63,67,67,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,51,72,79,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1,84,73,69,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
1,71,74,68,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1,74,73,67,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,68,59,62,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,57,56,54,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,82,93,93,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0,57,58,64,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0,47,58,67,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
0,59,85,80,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1,41,39,34,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0,62,67,62,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
1,86,83,86,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1,69,71,65,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1,65,59,53,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
1,68,63,54,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1,64,66,59,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0,61,72,70,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,61,56,55,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,47,59,50,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
1,73,66,66,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
1,50,48,53,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
1,75,68,64,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,75,66,73,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,70,56,51,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,89,88,82,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0,67,81,79,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
0,78,81,80,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,59,73,69,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0,73,83,76,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,79,82,73,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
0,67,74,77,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1,69,66,60,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
1,86,81,80,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
1,47,46,42,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1,81,73,72,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0,64,85,85,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0,100,92,97,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,65,77,74,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1,65,58,49,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
0,53,61,62,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1,37,56,47,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0,79,89,89,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
1,53,54,48,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,100,100,100,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
1,72,65,68,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
1,53,58,55,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
1,54,54,45,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0,71,70,76,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,77,90,91,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
1,75,58,62,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0,84,87,91,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,26,31,38,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,72,67,65,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,77,88,85,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,91,74,76,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,83,85,90,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,63,69,74,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,68,86,84,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,59,67,61,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,90,90,91,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
0,71,76,83,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
1,76,62,66,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
1,80,68,72,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,55,64,70,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1,76,71,67,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
1,73,71,68,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
0,52,59,56,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,68,68,61,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
1,59,52,46,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,49,52,54,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,70,74,71,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,61,47,56,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0,60,75,74,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1,64,53,57,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
1,79,82,82,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,65,85,76,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0,64,64,70,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,83,83,90,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,81,88,90,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
0,54,64,68,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1,68,64,66,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0,54,48,52,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,59,78,76,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
0,66,69,68,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,76,71,72,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,74,79,82,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
0,94,87,92,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
1,63,61,54,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
0,95,89,92,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
0,40,59,54,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
0,82,82,80,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,68,70,66,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
1,55,59,54,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
1,79,78,77,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
0,86,92,87,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1,76,71,73,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,64,50,43,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,62,49,52,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
0,54,61,62,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,77,97,94,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
0,76,87,85,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
0,74,89,84,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,66,74,73,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
0,66,78,78,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
0,67,78,79,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
1,71,49,52,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,91,86,84,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
1,69,58,57,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
1,54,59,50,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1,53,52,49,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
1,68,60,59,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,56,61,60,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0,36,53,43,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0,29,41,47,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0,62,74,70,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,68,67,73,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,47,54,53,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
1,62,61,58,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
0,79,88,94,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
1,73,69,68,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
0,66,83,83,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1,51,60,58,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,51,66,62,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,85,66,71,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
1,97,92,86,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
1,75,69,68,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
1,79,82,80,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
0,81,77,79,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,82,95,89,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,64,63,66,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1,78,83,80,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
0,92,100,97,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1,72,67,64,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
0,62,67,64,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1,79,72,69,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1,79,76,65,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
1,87,90,88,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
0,40,48,50,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,77,62,64,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
1,53,45,40,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
0,32,39,33,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
0,55,72,79,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1,61,67,66,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0,53,70,70,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
1,73,66,62,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,74,75,79,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,63,74,74,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,96,90,92,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0,63,80,80,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
1,48,51,46,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
1,48,43,45,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0,92,100,100,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,61,71,78,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
1,63,48,47,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
1,68,68,67,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
1,71,75,70,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
1,91,96,92,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0,53,62,56,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,50,66,64,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
0,74,81,71,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
1,40,55,53,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1,61,51,52,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
0,81,91,89,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,48,56,58,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
0,53,61,68,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
0,81,97,96,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,77,79,80,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
0,63,73,78,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0,73,75,80,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
0,69,77,77,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,65,76,76,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,55,73,73,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,44,63,62,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0,54,64,65,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,48,66,65,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,58,57,54,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
1,71,62,50,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,68,68,64,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
0,74,76,73,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,92,100,99,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0,56,79,72,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
1,30,24,15,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
1,53,54,48,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,69,77,73,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,65,82,81,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,54,60,63,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
0,29,29,30,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,76,78,80,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,60,57,51,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,84,89,90,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
1,75,72,62,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,85,84,82,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,40,58,54,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0,61,64,62,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,58,63,65,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
1,69,60,63,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False
0,58,59,66,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,94,90,91,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
0,65,77,74,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,82,93,93,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,60,68,72,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
0,37,45,38,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
1,88,78,83,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True
1,95,81,84,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
1,65,73,68,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0,35,61,54,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1,62,63,56,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
1,58,51,52,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
1,100,96,86,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
0,61,58,62,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
1,100,97,99,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
1,69,70,63,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
1,61,48,46,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,49,57,46,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0,44,51,55,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1,67,64,70,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,79,60,65,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,66,74,81,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
0,75,88,85,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,84,84,80,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
1,71,74,64,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,67,80,81,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0,80,92,88,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
1,86,76,74,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0,76,74,73,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,41,52,51,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,74,88,90,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
0,72,81,79,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
0,74,79,80,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
1,70,65,60,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,65,81,81,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
0,59,70,65,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,64,62,68,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,50,53,55,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,69,79,81,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
1,51,56,53,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0,68,80,76,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
0,85,86,98,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
0,65,70,74,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0,73,79,79,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
0,62,67,67,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
1,77,67,64,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1,69,66,61,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True
0,43,60,58,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,90,87,85,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1,74,77,73,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
1,73,66,63,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,55,71,69,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0,65,69,67,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,80,63,63,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,50,60,60,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
0,63,73,71,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
0,77,85,87,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
1,73,74,61,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,81,72,77,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
0,66,76,68,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1,52,57,50,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0,69,78,76,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0,65,84,84,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,69,77,78,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
0,50,64,66,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
0,73,78,76,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
0,70,82,76,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1,81,75,78,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,63,61,60,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0,67,72,74,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,60,68,60,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
1,62,55,54,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
0,29,40,44,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False
1,62,66,68,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
0,94,99,100,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False
1,85,75,68,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
1,77,78,73,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
1,53,58,44,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1,93,90,83,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,49,53,53,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
0,73,76,78,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True
0,66,74,81,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,77,77,73,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
0,49,63,56,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
0,79,89,86,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0,75,82,90,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,59,72,70,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0,57,78,79,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
1,66,66,59,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
0,79,81,82,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
0,57,67,72,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
1,87,84,87,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0,63,64,67,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
0,59,63,64,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
1,62,72,65,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1,46,34,36,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
1,66,59,52,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
1,89,87,79,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
0,42,61,58,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
1,93,84,90,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
0,80,85,85,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
0,98,100,99,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
1,81,81,84,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
0,60,70,74,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
0,76,94,87,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
1,73,78,72,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,96,96,99,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
0,76,76,74,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1,91,73,80,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
0,62,72,70,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True
1,55,59,59,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
0,74,90,88,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False
